"","Lacz.1","Lacz.2","Lacz.3","Yap.1","Yap.2","Yap.3"
"ENSMUSG00000074749_Kiz",6.20902147796164,6.09474606617893,6.09492411311801,5.74881137918057,5.84493612432873,5.54887851109948
"ENSMUSG00000027433_Xrn2",6.21945831901374,6.26417245863615,6.28914122144449,5.97229899502333,6.00335460176406,5.84214429388727
"ENSMUSG00000074743_Thbd",0.335509640132737,0.813357877705767,1.0667431509127,1.46878847009191,1.79336447979885,1.47092417629178
"ENSMUSG00000027435_Cd93",-0.740994302195439,0.273222258824571,-0.22490867066184,0.638295913779822,1.18375987582028,0.356985398288951
"ENSMUSG00000036992_Nxt1",-0.00974930636223656,-0.0520031158452886,0.479046815265108,0.205002373263982,-0.162683221085243,-0.254241507803893
"ENSMUSG00000027439_Gzf1",4.82551017993057,4.98719888260452,5.05130951337818,4.64179732428255,4.64094550791065,4.36660528274486
"ENSMUSG00000027438_Napb",7.34239508821021,7.36073797061467,7.35972812082099,7.12573937721582,7.13016015035174,6.99599309194989
"ENSMUSG00000055177_Cstl1",-0.902020547885396,-1.4948150157322,-1.49401606370436,-1.2927242344107,-0.927385375705076,-1.89040215289826
"ENSMUSG00000027446_9230104L09Rik",3.54502869326091,3.30857727556456,3.78495655909025,3.33980000042003,3.33109949362897,3.24143309383425
"ENSMUSG00000027447_Cst3",4.3644322856725,3.998670130827,5.00707477136382,4.36798053789757,3.82582138163891,3.4392875817093
"ENSMUSG00000068134_Zfp120",3.755411938823,3.75330522966895,3.81733826436386,3.90524343056446,3.5641368470942,3.30737753423373
"ENSMUSG00000060336_Zfp937",1.01442991387012,1.12706245319137,0.717329307050346,0.989523061805723,0.983779198826841,0.640413655634694
"ENSMUSG00000063364_3300002I08Rik",3.38843515627025,3.35803360802073,3.41181851769393,3.0390000059245,2.98768006704801,2.89193691936745
"ENSMUSG00000095315_Gm10130",0.700587309946159,0.63602383435562,0.87331750575435,0.80386469816875,0.334469383296212,0.371151322883745
"ENSMUSG00000083964_Gm14122",-1.08330443390446,-0.894972989674043,-0.582265034924,-1.24879911860459,-0.927385375705076,-1.24679216084666
"ENSMUSG00000068130_Zfp442",3.55281785666769,3.48393216299802,3.56917849169155,3.23348592049014,3.24143044992443,3.15401163451963
"ENSMUSG00000033096_Apmap",4.33875640273351,4.40660145858733,4.45989783103135,4.36356550943148,4.2363591669937,4.13821156270356
"ENSMUSG00000027452_Acss1",5.02698243156743,5.24862107002203,5.30484069102607,4.34038699527606,4.66831372674581,4.35150158558629
"ENSMUSG00000033068_Entpd6",3.4100368425232,3.48916447106344,3.45691338662889,3.24888822486897,3.08774788834471,3.08693093745397
"ENSMUSG00000033059_Pygb",0.53743864262836,0.846351391327855,1.11755757350253,1.61858851082316,2.36137049160011,1.69017160279701
"ENSMUSG00000032046_Abhd12",5.49353764062022,5.47712063375452,5.42360420044179,5.18524630834476,5.19525910680197,4.99785309853917
"ENSMUSG00000027454_Gins1",0.909140767431075,0.673277381719294,0.940715593103243,1.33085536254163,1.44949263343641,1.30374543254942
"ENSMUSG00000068115_Ninl",1.01442991387012,0.986140793339446,0.614940375097161,1.78630709025684,1.7467244638716,0.857208533521317
"ENSMUSG00000027455_Nsfl1c",5.07442625960366,4.99365614564389,5.10160945633882,4.90564011714407,4.84844287636212,4.58743838067377
"ENSMUSG00000087433_Gm14167",-0.287197780072318,-0.645241937208534,-0.453058407722781,-0.654449684765339,-1.20449062778414,-1.89040215289826
"ENSMUSG00000032966_Fkbp1a",5.18004242970194,5.24862107002203,5.23224263092781,5.12496236066826,5.25618884898457,5.13232696279136
"ENSMUSG00000027456_Sdcbp2",0.183255082369821,0.172745274057468,0.16153687963625,0.0377340867745633,-0.0486027292276036,-0.0516911607268987
"ENSMUSG00000027457_Snph",3.13705171947286,3.11231567235961,3.18244381368344,2.22445125538558,2.00631611452614,1.33298875301841
"ENSMUSG00000044364_Tmem74b",0.298925737770599,0.1464932376556,0.177590839159506,0.554007269118503,0.2917902567816,0.399072590711475
"ENSMUSG00000032869_Psmf1",4.3319825100513,4.27192358174043,4.23289879620473,4.20578750699041,4.12224243719108,3.82745972951424
"ENSMUSG00000027460_Angpt4",-3.42963956589037,-0.513826184603556,-1.71330685844704,-1.70261273246904,-1.80137061514621,-1.3360315595001
"ENSMUSG00000087004_Gm14154",-3.20285835161157,-2.2341481013087,-3.89619463247566,-1.43314330589153,-2.10923951510989,-1.95963118502826
"ENSMUSG00000027459_Fam110a",0.142541242873246,-0.35537733913911,-0.162951040679119,2.19294555097979,2.01290042174003,1.63253530677639
"ENSMUSG00000032802_Srxn1",3.60993350316484,3.55551200513489,3.90190755337182,3.97404959808544,3.90759661912877,3.63835922725924
"ENSMUSG00000074698_Csnk2a1",6.74501199202058,6.91871552962288,6.83507029138926,6.84674874300413,6.83298314334731,6.81562734320564
"ENSMUSG00000027465_Tbc1d20",4.60537659843538,4.57353429843635,4.57497319346991,4.46514278442636,4.65994789874139,4.39027317152895
"ENSMUSG00000027466_Rbck1",3.69861742422551,3.69789172837833,3.86396760736039,3.98673679983123,4.02624880754817,3.94812959901196
"ENSMUSG00000051817_Sox12",-2.08936759211186,-2.2341481013087,-1.65528095290355,-2.68219855193344,-1.4005306683422,-2.80233606347932
"ENSMUSG00000074682_Zcchc3",-2.54125219876909,-2.37916168096189,-2.37842426107962,-2.36840149885719,-1.80137061514621,-3.08216829607032
"ENSMUSG00000000359_Rem1",-1.53296524854547,-2.10238856539194,-1.13559188643592,-0.712929177618093,0.313287635912311,-0.681336955930837
"ENSMUSG00000019188_H13",5.98482436804236,5.82417980347452,5.94501421041103,5.78028951109069,5.67942176455386,5.54106820009839
"ENSMUSG00000042745_Id1",-2.54125219876909,-3.46446033796699,-2.12113305581742,-1.24879911860459,-0.978711214135687,-1.70066190357666
"ENSMUSG00000007659_Bcl2l1",5.01786639750672,5.03001042351905,4.92802269606852,4.903816880106,4.98027856893588,4.61820153921876
"ENSMUSG00000027469_Tpx2",1.64428618097429,1.37331346073397,1.30460976130008,1.68803264244976,2.21486712194188,1.93868471099428
"ENSMUSG00000027470_Mylk2",9.78461829265144,9.80086837383212,9.82836176264348,9.53316759625413,9.55734275558989,9.56121165930899
"ENSMUSG00000027472_Pdrg1",3.20535776758455,3.36374209258052,3.41012096219736,3.30522520966714,3.36237235886349,3.25295407834252
"ENSMUSG00000027474_Ccm2l",-1.67129532855683,-1.67035964332821,-2.57959393891931,-1.58871786671378,-1.89687537600154,-1.82434358176011
"ENSMUSG00000003283_Hck",-2.68041884001867,-3.17242906044532,-0.311888480242614,2.13609873337318,2.3300756643109,1.95288255600131
"ENSMUSG00000068040_Tm9sf4",5.86910345577349,5.88647595515319,5.93087686096101,5.64203541724798,5.68510144693137,5.51299503626115
"ENSMUSG00000074671_Tspyl3",-1.23597995462441,-1.4948150157322,-0.949738110017523,-1.3380288296609,-0.783531100001333,-1.76117775064813
"ENSMUSG00000051413_Plagl2",3.9698568400756,3.79615283385533,4.0267974631553,4.03306622045363,3.89873604201587,3.46922894210749
"ENSMUSG00000046020_Pofut1",5.32751995975617,5.299394559716,5.36566316670303,5.2796577049255,5.24084542186127,5.08637810788197
"ENSMUSG00000027475_Kif3b",3.87207328013273,3.86216731640967,3.79409694021645,3.99703488589531,4.03436195654383,3.83258775175466
"ENSMUSG00000073236_2500004C02Rik",-0.0328792886768901,0.273222258824571,0.209172563873712,-0.0537836337948666,0.155610570902893,-0.390998363563422
"ENSMUSG00000042548_Asxl1",6.64812794636735,6.60448976886092,6.53364871792079,6.69880564565207,6.77388218743113,6.65665372448696
"ENSMUSG00000061411_Nol4l",-0.154441862629127,0.19852813919471,0.255285531327897,1.35240493247929,1.83111148115392,1.25873806537209
"ENSMUSG00000056941_Commd7",2.33268862626084,2.36504349967587,2.35006072805487,2.75874033593073,2.73637145316115,2.59577939455897
"ENSMUSG00000027478_Dnmt3b",2.53891344425287,2.4263356385761,2.38504820767143,2.38292703724224,2.47063822470183,2.43986473344284
"ENSMUSG00000027479_Mapre1",4.23969328723669,4.42855534227612,4.36669906318862,4.36974277309416,4.47561078026088,4.2866542785634
"ENSMUSG00000044083_Efcab8",-1.82430930095505,-0.691849086528042,-0.915276892545291,-0.393073253912869,-0.0214384203851025,-0.835474526969635
"ENSMUSG00000083732_Gm14197",-1.46847568649161,-1.67035964332821,-2.12113305581742,-3.08378533014189,-2.22842486688725,-3.64085596418845
"ENSMUSG00000027487_Cdk5rap1",5.46441064933971,5.52884825578077,5.67683372982874,5.12391857338315,5.08084355983176,5.11612168980509
"ENSMUSG00000027488_Snta1",7.98979788746246,8.4783380699578,8.58283547805425,7.6956172752413,7.64382769741645,7.75426354721082
"ENSMUSG00000038533_Cbfa2t2",6.86228802118399,6.9668618106309,6.84389957448165,6.90198511339362,6.87673151440276,6.77574978881862
"ENSMUSG00000027489_Necab3",-2.54125219876909,-1.98166187148557,-1.59949891902398,-1.4831603469345,-0.286565168973514,-0.741030704052541
"ENSMUSG00000038523_1700003F12Rik",-0.860047923483463,-1.67035964332821,-1.77376475181909,-1.58871786671378,-1.5477857031381,-2.18980463779909
"ENSMUSG00000027490_E2f1",-3.69884079841528,-3.17242906044532,-2.37842426107962,-0.870423539763433,0.313287635912311,-0.149414562176354
"ENSMUSG00000000876_Pxmp4",4.04219288303594,4.08067798940616,4.10757447333124,3.77432830916493,3.74705120042379,3.64274501758512
"ENSMUSG00000059842_Zfp341",3.00700943838036,2.86912158179299,3.14005997925124,3.17824483968129,3.00759741250043,2.9777598300653
"ENSMUSG00000038467_Chmp4b",5.47674639478954,5.62645786849795,5.53722381140732,5.7352052701019,5.76333145418069,5.5697575572123
"ENSMUSG00000085691_Gm14216",-0.703397231560688,-0.740012318479999,-1.90285696362979,0.0553610457025295,-0.829906827908217,-0.90205672589872
"ENSMUSG00000027596_a",1.66599488607011,1.71445268941247,1.96234689711901,1.17026038181776,1.28515278429281,0.686457305992495
"ENSMUSG00000074656_Eif2s2",4.79791930069422,4.82700143724326,4.73337369599241,4.42333101975075,4.37570150202934,4.06166615370468
"ENSMUSG00000027597_Ahcy",3.08159467545657,3.47341027145862,3.57069893263862,2.7094918630128,2.79484947245261,3.25295407834252
"ENSMUSG00000109877_Gm45609",0.742056964022199,0.654770850725271,0.603101965733329,0.0899817274285474,0.0314023130310407,-0.515782963895608
"ENSMUSG00000027598_Itch",6.7955364041784,6.88089927894768,6.86697728369287,6.59076231201086,6.62603527755341,6.4631653333151
"ENSMUSG00000047459_Dynlrb1",3.9567064675426,3.86216731640967,4.02901126187788,3.21203562242276,3.40304216307802,3.34733672312265
"ENSMUSG00000027602_Map1lc3a",1.64428618097429,1.68739410328651,2.23203322399644,0.554007269118503,0.843069994337285,1.48401923263602
"ENSMUSG00000038383_Pigu",6.15695193517835,6.30516987833464,6.30749529855411,5.80361839976005,5.77693449962443,5.74111735144553
"ENSMUSG00000038375_Trp53inp2",6.39003313272033,6.51978271136453,6.50868207656837,5.84379542885797,6.05451343613626,6.07226428230661
"ENSMUSG00000038369_Ncoa6",7.21273294657897,7.18104458591848,7.29589440442954,7.04972955103159,6.94567393381424,6.66296485996554
"ENSMUSG00000027603_Ggt7",1.15411158603348,1.19267641447172,1.26007087890288,0.942934468170396,0.997123802260182,0.652063063661567
"ENSMUSG00000027605_Acss2",7.87196425641828,7.7538683233799,7.79876759253284,7.40996648069655,7.43538919340348,7.125679951005
"ENSMUSG00000027610_Gss",2.83242553433057,2.66233542008457,2.82291998335048,2.80636298836446,2.69602630232962,2.61376298264233
"ENSMUSG00000085317_Gssos2",-1.08330443390446,-1.67035964332821,-0.529185910513787,-1.1245196585697,-0.829906827908217,-0.771830097265004
"ENSMUSG00000085010_Gssos1",1.53842201120597,1.50312314101159,1.75330345904603,0.638295913779822,1.07469873338397,0.708939547782504
"ENSMUSG00000074652_Myh7b",3.19792596359661,2.61046096753163,2.78412622653451,2.59061203272304,2.86567327723883,3.285105931754
"ENSMUSG00000038324_Trpc4ap",6.44991701950905,6.54826127099143,6.55243088228808,6.33767922837683,6.39761802656777,6.36990910967265
"ENSMUSG00000038312_Edem2",2.7902170718129,2.77372453740662,2.83815003947549,2.71781757706749,2.79866500256789,2.57756880350331
"ENSMUSG00000027611_Procr",-1.82430930095505,-1.19717327550005,-0.289646982957273,-0.904095953395937,0.155610570902893,0.0398306359615187
"ENSMUSG00000074649_BC029722",-0.056386152568667,-0.472552883434683,0.0262373719812676,0.0377340867745633,-0.0486027292276036,-0.0143828834007758
"ENSMUSG00000027613_Eif6",2.11847312161912,2.40987617557468,2.29960745794424,2.59061203272304,2.56326577652954,2.52785257524317
"ENSMUSG00000005882_Uqcc1",7.11105427001779,7.16560467427291,7.17577867762599,6.97803664142576,6.92531310291814,6.78685534759898
"ENSMUSG00000038241_Cep250",3.74014293280258,3.69563029823302,3.76517282066667,3.90281126622773,4.00493858018996,3.8654828380109
"ENSMUSG00000074646_6430550D23Rik",1.96347799819209,1.80114947110038,1.92954272068208,1.48838643826977,1.72282656853827,1.2279336822526
"ENSMUSG00000005881_Ergic3",3.10826880371362,3.09868778995484,3.03823526126117,3.28108213617811,3.38539002539521,3.28323435167721
"ENSMUSG00000098950_Gm28036",-1.40674593113627,-2.10238856539194,-1.34897868458375,-2.03424749853663,-2.65964200455035,-1.95963118502826
"ENSMUSG00000027618_Nfs1",4.40157005479162,4.34444671686608,4.42669979442787,4.18692000254525,4.30771197403979,4.24206582058085
"ENSMUSG00000067847_Romo1",0.121745191720883,-0.114121458746748,0.19346811837821,-0.256323985492837,-0.0762883424145552,-0.149414562176354
"ENSMUSG00000027620_Rbm39",8.11838235637686,8.17228269241863,8.09326560543274,8.08539942087548,8.01858340544309,7.92632303103744
"ENSMUSG00000038116_Phf20",6.47062390486749,6.66150836713338,6.61511042767471,6.54528970692032,6.64045804394291,6.5883802912253
"ENSMUSG00000046229_Scand1",-0.902020547885396,-0.691849086528042,-0.637371867842739,-0.938573098890089,-0.458061421300546,-0.90205672589872
"ENSMUSG00000038085_Cnbd2",2.47476077259861,2.61046096753163,2.56973561380131,2.4937393610486,2.68782009258356,2.43986473344284
"ENSMUSG00000102869_2900097C17Rik",4.00860369446711,4.07546942928856,3.99657385443295,3.70203161521037,4.08991131838413,3.6354279423763
"ENSMUSG00000027624_Epb41l1",1.09131880331403,1.7756830538801,1.84159581474224,3.14364358899938,4.02624880754817,3.48885010815797
"ENSMUSG00000027628_Aar2",3.97131062073745,3.998670130827,3.97721412898371,4.01741312144143,3.83885038933224,3.6529269744305
"ENSMUSG00000055494_Gm14168",-1.9073664268654,-1.2660268544301,-1.39572291028073,-1.08536354820356,-1.89687537600154,-1.95963118502826
"ENSMUSG00000061689_Dlgap4",7.69607860894767,7.61493024430982,7.47767784833035,7.60042419803315,7.73039650203649,7.49288911736273
"ENSMUSG00000086638_4930405A21Rik",-2.08936759211186,-1.87026226930541,-1.83686744434782,-0.683393143958046,-0.652729196724277,-0.971861083660791
"ENSMUSG00000067818_Myl9",-1.08330443390446,-1.13145663511338,-1.13559188643592,-1.08536354820356,-0.877822966972936,-1.16275267299863
"ENSMUSG00000062175_Tgif2",-4.03006884221594,-4.3236185384609,-3.09264298864176,-2.36840149885719,-1.33218101607227,-1.53300026384431
"ENSMUSG00000085741_5430405H02Rik",3.82138465101815,3.70690216677453,3.86768313035074,3.75961836091835,3.62986350962521,3.3686749814097
"ENSMUSG00000027637_Rab5if",3.17539805081642,3.22008875307635,3.38959295129594,3.10396340600691,3.33898149163964,3.14579514761087
"ENSMUSG00000027634_Ndrg3",6.6957350864376,6.70796858234941,6.75925706652079,6.35713054508908,6.42934321492276,6.20373632448405
"ENSMUSG00000027635_Dsn1",0.489543798903693,-0.179035256312994,-0.103545023051813,0.266832597637072,0.512289371410837,0.283991042251466
"ENSMUSG00000055485_Soga1",0.921226270930325,1.50312314101159,1.97158412900858,2.62937669487988,3.52551799117367,3.07183180256804
"ENSMUSG00000027639_Samhd1",4.41978648544818,4.32555838411817,4.53269319394531,6.03638713558643,6.41977482742499,6.35104817800017
"ENSMUSG00000027641_Rbl1",2.39900576220367,2.11047343929964,2.27743253996415,2.79066279172813,3.03049202491382,2.93786775941812
"ENSMUSG00000074627_Mroh8",1.17444951562313,1.25543560867796,1.22959557904508,1.40146972647196,1.07469873338397,1.1964571878359
"ENSMUSG00000027642_Rpn2",5.56315892355085,5.51672982639788,5.52629533434683,5.54399229098318,5.49065984143343,5.30966389087768
"ENSMUSG00000063019_Manbal",4.59598325321019,4.67344291062002,4.65527186103219,4.74791290252091,4.55783381657633,4.41355903952584
"ENSMUSG00000027646_Src",2.79679160210214,3.00317039991713,2.81010428866214,3.37356554786555,3.87182304213191,3.55239119481856
"ENSMUSG00000087445_Gm14286",0.909140767431075,0.986140793339446,0.93127793290974,0.88496653333344,0.375922129818626,0.268938285594987
"ENSMUSG00000067787_Blcap",5.09857375352599,5.1983931856578,5.07988543178811,5.04781017870288,5.12025310854724,4.68917957807552
"ENSMUSG00000067786_Nnat",-3.20285835161157,-0.212621355040243,-0.428549822005302,-1.16476822201292,0.512289371410837,-0.568884410893622
"ENSMUSG00000027649_Ctnnbl1",6.37638116436833,6.44063384799217,6.31567906203274,6.17410883280785,6.17021735300012,5.95577835978841
"ENSMUSG00000027650_Tti1",5.43573696126094,5.43164515843176,5.43450084714506,5.18824531486921,5.11949062966524,4.79410730562211
"ENSMUSG00000027651_Rprd1b",7.02162074095077,7.10192414150507,6.97196457771854,7.05274936594458,6.98408801827571,6.85048777865115
"ENSMUSG00000100860_2010009K17Rik",-1.82430930095505,-1.98166187148557,-1.44403253985164,-1.4831603469345,-1.62746216977586,-1.48118017145938
"ENSMUSG00000037820_Tgm2",4.26243457517325,3.94446623843793,3.9376974301808,4.25047018286229,4.46844275649884,4.65557452672804
"ENSMUSG00000037813_D630003M21Rik",-0.703397231560688,-0.894972989674043,0.343312179188374,0.410722435520019,1.19538412210632,0.896915478988526
"ENSMUSG00000016024_Lbp",-0.00974930636223656,0.829948950032993,1.27507047128037,1.2335650410644,1.95253103716341,1.70142761389938
"ENSMUSG00000085385_Snhg17",1.94583910201492,2.12399096425134,2.04780061905808,2.57236318450488,2.62473893049857,2.33536260193275
"ENSMUSG00000044349_Snhg11",-1.53296524854547,0.273222258824571,-1.09645631969503,-0.904095953395937,0.602361540881717,-0.276152916979555
"ENSMUSG00000027652_Ralgapb",7.00946665153448,7.0539597866855,7.06538528977071,6.72949562866378,6.65946681434698,6.43773113992175
"ENSMUSG00000044405_Adig",1.22407428470007,0.63602383435562,1.25251219333068,0.649944991711459,1.27423245004053,1.00078974105375
"ENSMUSG00000074625_Arhgap40",-1.82430930095505,-2.2341481013087,-2.20190366475173,-3.08378533014189,-2.35835041294046,-1.95963118502826
"ENSMUSG00000037761_Actr5",3.37091786209302,3.51247782635265,3.46183801433364,3.34876257190216,3.39802069569168,3.32021227524032
"ENSMUSG00000037754_Ppp1r16b",0.808629277084206,1.0999578643567,0.781762197521478,1.8227871852482,2.26537276065927,1.9575842901205
"ENSMUSG00000027654_Fam83d",2.56995079407725,2.27096880137245,2.27743253996415,1.02574015218103,1.42007117686237,1.59681487590234
"ENSMUSG00000027655_Dhx35",6.27760705447614,6.24071009007115,6.21329678107295,6.14533468043259,6.16246510012251,6.02404914410042
"ENSMUSG00000086558_Gm14223",-1.82430930095505,-2.2341481013087,-1.44403253985164,-0.904095953395937,-1.5477857031381,-1.43115704382943
"ENSMUSG00000074623_Gm826",4.58747663101589,4.91710801248865,4.99636666069881,4.02861120961022,4.40352892131065,4.45405026815872
"ENSMUSG00000074622_Mafb",4.3443771183916,4.85158544459289,5.18289179929531,4.02302303033615,4.39220977598224,4.85080852553789
"ENSMUSG00000078956_Gm14221",-3.00693041844194,-1.76685136058359,-2.69178019704021,-1.1245196585697,-0.783531100001333,-1.53300026384431
"ENSMUSG00000070544_Top1",6.65989610833274,6.83360564836344,6.81564590790781,6.0397117360572,6.09269770079056,6.03521266808319
"ENSMUSG00000016933_Plcg1",5.34948714536054,5.30385545570897,5.37308879875091,5.38011955876991,5.50474297562735,5.39229604177688
"ENSMUSG00000098889_Gm27206",0.909140767431075,0.389712509628469,0.92177812773589,-0.0537836337948666,-0.386998490619685,-0.624015305093061
"ENSMUSG00000035877_Zhx3",6.94618734524737,6.83411975298452,6.95867090650233,6.77724762007397,6.81990079908555,6.6781779348188
"ENSMUSG00000027412_Lpin3",1.24345590750652,1.51343131078744,1.7955266013277,2.38989075598063,2.72839217900156,2.60479920971195
"ENSMUSG00000057133_Chd6",7.75233714562307,7.63188327787007,7.70504916471686,7.24574839553312,7.16697173402982,6.92379820915904
"ENSMUSG00000053141_Ptprt",-0.232620947997885,-0.0827279832347188,-0.12307648860335,-0.256323985492837,-0.458061421300546,-0.90205672589872
"ENSMUSG00000016921_Srsf6",6.02947065387408,6.13702640171601,6.17582442145646,6.03082905273573,6.03806479789551,5.93923399658693
"ENSMUSG00000035576_L3mbtl1",-1.40674593113627,-0.740012318479999,-0.848729787365565,-1.20617195114272,-1.20449062778414,-1.20416057268447
"ENSMUSG00000017858_Ift52",3.47296649056693,3.56049148182908,3.59032021716868,3.63033706097007,3.68243713121261,3.41042740331461
"ENSMUSG00000017861_Mybl2",-0.259651300747338,0.19852813919471,-0.0652578912301481,0.354876566640704,0.997123802260182,0.867238193211069
"ENSMUSG00000074607_Tox2",-2.08936759211186,-1.67035964332821,-1.59949891902398,-1.20617195114272,-0.386998490619685,-0.835474526969635
"ENSMUSG00000017817_Jph2",9.59871609412113,9.30590210567308,9.08619474660704,9.78668897345738,9.48241140464567,9.02147613974059
"ENSMUSG00000035399_Oser1",4.38093455721734,4.37019813567339,4.39099961369374,4.59284615534387,4.47561078026088,4.25453729979436
"ENSMUSG00000099632_2900093K20Rik",-0.860047923483463,-0.740012318479999,-1.25980232505443,-0.743082557972911,-1.4005306683422,-1.16275267299863
"ENSMUSG00000048486_Fitm2",5.42304396469452,5.25861336599138,5.73968413700929,5.25412551648605,5.08005995978218,4.64759517274454
"ENSMUSG00000017679_Ttpal",3.80680161561134,3.74458085727576,3.84273029305009,3.22766739702128,3.48109592052249,3.44096739332571
"ENSMUSG00000017707_Serinc3",6.59206128543723,7.02047190886793,7.11689730146605,6.11255862170273,6.0608818863897,6.12311137387389
"ENSMUSG00000035268_Pkig",6.33886223765874,6.19940826387971,6.23215465065425,6.40668146049745,6.41014255556697,6.15313978823811
"ENSMUSG00000017697_Ada",-3.20285835161157,-3.46446033796699,-3.09264298864176,-2.03424749853663,-0.927385375705076,-2.27548299002537
"ENSMUSG00000027656_Ccn5",-1.46847568649161,-1.3383319289521,-0.985042678043698,-0.300482357698024,0.915139376661128,0.580712409339493
"ENSMUSG00000035226_Rims4",3.30787607240532,3.53794723262965,2.68090968068607,3.89793460210696,3.50230854097006,3.11666324066988
"ENSMUSG00000018326_Ywhab",4.00576897327673,4.23658262047023,4.12837244178623,4.25810175653653,4.3833441847634,4.05510019762762
"ENSMUSG00000054582_Pabpc1l",-1.74577465910699,-1.3383319289521,-2.37842426107962,-1.20617195114272,-0.611637478758361,-1.53300026384431
"ENSMUSG00000018322_Tomm34",3.56634851248123,3.52781336257258,3.53063717325543,3.79414863819971,3.9303826268639,3.5273095776752
"ENSMUSG00000018209_Stk4",4.99446363886706,5.09922580939864,4.98386768036807,4.903816880106,5.05156309711123,4.91627489128584
"ENSMUSG00000017009_Sdc4",6.04024648914582,6.14905945186857,6.05881383753665,6.10040474853882,6.24483242685035,6.46749847075606
"ENSMUSG00000090996_Gm20458",-0.315280480472394,0.367154807016165,-0.183309363320506,0.106985421550998,0.2917902567816,-0.276152916979555
"ENSMUSG00000017734_Dbndd2",-0.464530107662714,-0.556315114496713,-0.477990552501402,-0.654449684765339,-0.611637478758361,-1.82434358176011
"ENSMUSG00000017721_Pigt",2.96091990067494,2.81180853895813,3.33874327201413,3.0675106582086,2.92622306331914,2.77160924745212
"ENSMUSG00000076434_Wfdc3",-1.29068644799769,-1.4948150157322,-1.34897868458375,-1.89232375385951,-2.83772538258865,-1.76117775064813
"ENSMUSG00000017299_Dnttip1",5.00301772135189,5.01920000475549,5.0707810834776,5.00932631706745,4.91937502096173,4.74395861537015
"ENSMUSG00000086453_Gm11457",-0.129296087428879,-0.645241937208534,-0.0279606336533773,0.0377340867745633,0.455416959143494,-0.624015305093061
"ENSMUSG00000001403_Ube2c",-1.82430930095505,-2.72194631137687,-2.8134314174407,-0.938573098890089,-1.03193061211252,-0.771830097265004
"ENSMUSG00000017300_Tnnc2",5.62634845206148,5.37341535542368,5.86548627687484,6.64543150413327,6.20693087488943,5.76511863255898
"ENSMUSG00000050373_Snx21",3.04063533587243,2.96612461373964,3.11109613486594,3.25462195773608,2.97086961911952,2.65487291752297
"ENSMUSG00000017307_Acot8",2.94324950806173,2.68531189838788,2.75232219746421,3.00765272489711,3.0689139539203,2.40242039803629
"ENSMUSG00000045822_Zswim3",2.90724587007632,2.84891300805925,2.75499947651726,2.93333603469598,2.88015060249649,2.76357705126786
